25053,29.71578356311.23947699347
25054,23.39238610632.2018994242
25055,28.95612494711.12892570283
25056,19.19697184062.52795941914
25057,24.37295914882.632445087
25059,20.34539008872.38761716911
25060,16.77921531621.74084433002
25061,26.2891828242.87350025403
25062,23.25687411781.1986452279
25063,24.00395153581.82498802817
25066,21.56383288823.25414587749
25067,23.77012481141.92611946014
25068,22.84359362741.88358761293
25069,25.09588572461.63461084123
25071,29.56843722533.92316726746
25073,27.64855859542.43373392963
25074,29.22826088660.981434724007
25075,23.70175244832.35734110059
25077,29.43466937741.90544647566
25078,22.8788542511.99229758605
25079,28.28852353091.37247353262
25080,28.85257139551.60584483624
25081,28.30395827751.64997996031
25082,21.46782871092.02843035239
25083,25.19715057952.92685061578
25084,19.29159920741.6544278969
25085,26.03592454891.80987861887
25087,22.07731351962.60223844589
25090,29.88846474151.31245707509
25091,23.75246958852.89962292339
25092,18.76669560296.30957532565
25093,26.24180906762.55261351967
25094,13.71623301134.21517124884
25095,26.67546681622.14356114531
25097,21.87910528871.8396895968
25098,23.97591817972.30464069371
25099,25.1212080951.60853291822
25100,25.06255816141.12955113808
25101,30.2150243371.41083610841
25102,25.39813970081.83640929812
25104,26.78918692162.73747079655
25105,19.43584975313.2266058152
25106,22.56685386671.09103517288
25107,20.28628233414.08300922586
25108,21.6527175592.73172207345
25109,20.10272262972.9496014491
25110,20.07636607882.67075656291
25111,24.52588881581.87389768494
25112,24.31477181351.58976529572
25113,15.42669053481.8019929948
25114,25.03659636591.50523837888
25115,21.18125890533.1910820998
25116,28.58387162071.41146832782
25117,22.41183070323.24286841665
25118,24.65954350331.4127552535
25119,21.99705399192.41976141283
25120,21.54981342961.29985555545
25121,20.06854270123.29448437789
25123,20.18659639012.66005852457
25125,18.07455403866.20621567465
25126,25.4735362421.47628454176
25127,25.67958756032.05850361822
25128,18.14591530781.95545309635
25129,24.32698800694.25837196813
25130,28.19630531730.834259908584
25131,21.84001097911.3250471966
25132,29.83422096652.26415843489
25133,23.31938497251.77678151897
25134,19.31872877482.42645605102
25135,22.1627872172.40679696596
25136,17.40414785641.64857944427
25137,15.87296407464.71079456044
25138,23.19903521961.61672395102
25139,19.24055419392.30533932255
25140,24.76748606492.42322940281
25141,28.17697416552.85085741522
25142,19.30880825221.9078135332
25144,30.16178275192.98963483593
25145,15.71763917984.57416075272
25146,31.04199104993.41807014935
25147,22.21935582491.27641934579
25148,26.14234704421.1649330072
25149,25.46071836583.6258808032
25150,23.18465768062.44086378296
25152,29.94207018911.63817530672
25153,25.34022306782.39563597146
25154,30.43321652031.0835154071
25155,26.15105753523.13492891094
25156,21.34017856514.40048302414
25157,23.85924859641.78875398672
25158,28.71417977461.75376997973
25160,22.77807256192.70069855678
25161,15.24265189795.17197816763
25162,21.35752271163.76107984071
25163,23.54502611272.6240989098
25166,20.72146125621.6384339631
25167,29.54724678871.20149883219
25168,29.8147505686.92581307891
25169,25.45791790031.03799078477
25170,27.73689558813.20194395001
25171,26.64427166724.41950806928
25172,27.65743517941.13764178765
25173,22.37812857382.56275751817
25174,23.74824914242.23634305571
25175,20.85098773551.90720045364
25176,27.93130556471.19675596032
25177,21.98179858533.61063201157
25178,23.95750872051.3649165379
25180,25.47858560012.75894693322
25181,17.37400178472.84527665886
25182,20.2386003172.67671750068
25183,25.9724722651.91488509539
25184,28.7854089772.71676838147
25185,25.09963768541.44959156229
25186,27.09366284311.35161838386
25188,28.10308046621.56343638907
25189,20.32372443862.63791521291
25190,22.79483775842.20986892593
25191,19.52776490431.29843585939
25192,23.37618086671.33686466205
25193,20.62556779773.96590771747
25194,25.71754165192.98312557298
25195,26.47003490582.02158839316
25196,23.63274956571.9030654485
25197,16.06422469513.55960763666
25198,28.86677717091.73001480466
25199,25.63077821872.6628284011
25200,24.55704546142.53793774887
25201,24.09622903952.69698206645
25202,24.15775064621.39632677983
25203,24.59153968493.05368324444
25204,27.8336081172.83476281988
25205,25.04503396761.97867257917
25206,27.3930193561.85635305189
25207,25.22413522032.42579738419
25208,23.01326621283.10672817113
25209,24.54869767311.61169808648
25210,23.64847574051.11456521093
25211,14.79822086442.87813945633
25212,27.61918281922.82447644746
25213,25.97382030662.90647508777
25214,21.14849052531.81779276967
25215,21.02404874332.61578035929
25216,29.00288305191.0123109115
25217,21.84658482571.70521684668
25219,22.95871967241.49430484568
25220,20.19651677121.85773359858
25221,25.26586515842.75917406461
25222,19.31321144991.96017689812
25223,28.19375284932.46469836601
25224,27.80666581021.19148606801
25225,31.46721076261.75142019765
25226,22.91578233833.47878896357
25227,25.41978094421.64006693479
25228,23.08022537391.94364987557
25229,19.08841338923.68179376613
25230,23.88044552222.79622429132
25232,26.24285387912.05725838514
25233,29.14880127723.08797876038
25234,22.88668369121.78278464803
25235,23.11883785591.37348241166
25236,28.58820643382.74624555495
25237,21.18432865813.41821500618
25238,29.63219230622.12455667865
25239,23.68010287482.49296163358
25241,21.85967029967.19962583943
25243,12.38291304313.97932019515
25244,19.37722269662.25630179823
25245,28.39852755331.6469598077
25246,28.51293526432.84834811491
25247,30.11048430153.8120325649
25248,29.61032006792.52927845677
25249,18.66374844971.80760784106
25250,23.42226094595.09154266478
25251,28.32273743732.27162672585
25252,32.41854180551.86710739317
25253,29.10210468942.24342498398
25254,26.55925396421.93552604067
25255,26.13137639162.06393218018
25256,20.16680524032.36467433646
25257,24.43161751092.36122886822
25258,26.63098178145.86805750103
25259,20.61889577981.67980048295
25261,26.65175473261.7483658921
25262,27.28854474084.30735612038
25263,21.71953241181.12324187659
25264,26.75937596331.91116174635
25265,25.76088169521.50973093889
25266,20.11377277712.46175979736
25267,30.15143165071.30705805676
25268,20.02229383732.22933173175
25269,21.60318246113.3964119174
25270,29.88082057812.01161923558
25272,26.69855520411.10574675191
25274,25.06.45751966232
25275,18.68240250632.21780112962
25276,24.72329923372.5678042084
25278,19.65159328853.70810643587
25279,22.95708359622.90012589269
25280,20.02914388381.22184005913
25281,24.53223566212.07376934557
25282,21.43513026423.01757217497
25283,27.5302449352.79105575479
25285,21.5905853142.35328695427
25286,25.41343513583.48078827968
25288,29.30034177671.08046842054
25289,22.50325199231.67962267424
25290,28.02549948283.41184820552
25291,26.89748912312.42504048471
25292,22.3017396951.90350460227
25294,25.7828117851.22024373435
25296,17.66709831222.19666902155
25297,20.42484699621.34303459228
25299,24.02197930283.51633686319
25300,25.58936687811.6736355945
25301,30.12049990191.55004631317
25305,31.07337834621.10043791221
25306,28.90733829191.8946242187
25308,27.71275802211.40949844183
25309,27.25951568612.3642758261
25310,24.46284326452.51831115869
25311,22.99067914842.74714204869
25313,22.7244742653.50749926379
25314,20.92887726762.20049658357
25316,28.23865120723.93487743058
25317,19.05433796352.24034757022
25319,15.59403534985.30493408968
25321,26.54853982662.7994791943
25322,27.32367634491.01290840396
25323,28.73324006433.1169077031
25325,23.066784323.7401115823
25327,22.81719529681.02367986407
25329,23.39011454831.5218166141
25330,20.11251601143.29217318743
25331,28.31696568411.58687739871
25332,24.90366909462.29100621404
25333,23.74312935021.37303745555
25334,21.80020850552.88066216912
25335,13.84519305973.29103637398
25336,19.80884436392.43300353181
25338,17.44200361332.87658527985
25339,23.2990820161.78362766339
25340,25.69339491312.30947055286
25341,19.21746692641.85021766065
25342,33.6384898891.21116357474
25343,18.11958111143.66049035536
25344,26.5264506622.55957503263
25345,18.79578000062.6616817663
25346,22.01379903752.32504698979
25347,26.87789869631.57270464436
25348,17.95119342446.13908172186
25349,25.40856279014.41237098333
25350,25.71011394932.31992954435
25351,28.71921989221.90205117428
25352,26.23604067282.69255692458
25353,20.98117098182.49889697797
25354,24.11952397933.00863502755
25355,29.52824733790.941841820111
25356,22.49171277932.7687314803
25357,15.23969561874.41909478211
25359,32.73391152661.4625110766
25360,28.0125460791.07453868267
25361,23.47111270031.57867427372
25363,21.9287979162.70022432927
25364,16.92699625972.57297817698
25365,22.90727761722.17565080206
25367,16.87770293662.00498493367
25368,23.23359843291.52193607981
25369,17.49126180722.09663111273
25371,20.25149024293.28281636326
25373,21.23894061192.44398539933
25374,22.74907801432.37195517516
25375,23.82100696982.33205626596
25376,28.39701700591.02244174288
25377,20.93589248152.0695110419
25378,22.21127220212.3808512636
25380,23.14050669832.01193957854
25381,29.6926335473.12580101343
25382,27.51262455551.59977270652
25384,27.54350589290.940631385971
25385,27.24307343531.97627931808
25387,27.68101407041.35497731499
25388,16.89300100762.45216309995
25389,21.68384148671.81177639484
25390,27.95375931981.2023765762
25391,32.52337356685.95887856639
25392,18.59931526554.63201524999
25393,23.61900033942.7996858961
25394,25.82371115323.44615144966
25395,24.32000990342.68640609681
25396,24.72642224612.93733829919
25397,22.55913213552.87803731729
25398,17.88833689194.45105676361
25399,27.32720030181.15178783102
25400,25.5569752431.90661091196
25401,24.4303988872.35827935097
25402,18.0220799843.05817492409
25403,24.54762486442.01386982307
25404,18.34031284882.75557544002
25405,24.03527764512.68309813484
25406,23.00386050584.05429298234
25408,20.26324778212.45620237404
25409,28.23760334271.6059538282
25410,27.16588323821.90215254693
25411,13.28872956313.93744732813
25413,26.78507641371.17519920069
25414,21.35867461371.71392416964
25416,26.90132708452.71270471324
25417,24.85495102461.11024315365
25419,24.55190191953.38641137803
25420,27.04800180851.99291129367
25421,22.85866080241.75233458989
25422,25.39984609872.22347385211
25424,25.62466750711.45967689327
25425,19.12116099661.64888760462
25426,25.70529083442.11461406509
25427,19.72710141333.13772508385
25428,20.5724445213.32410737347
25429,23.49426800832.81364177065
25430,23.40608460074.43990596692
25431,26.80794054282.5247477237
25432,24.6398121863.67611488379
25433,26.14984635932.31558660461
25434,20.216493082.12335511476
25435,26.37345665741.88608248057
25436,19.7626939942.00953459639
25438,22.41677543472.68505266064
25439,27.96841809231.13174290767
25440,21.92510527722.28727489347
25441,24.4131355581.86806711809
25444,21.59332478092.3512322594
25445,19.00314356762.13694888942
25446,24.26955991132.20582133689
25447,23.58165890931.42056039909
25449,21.71181588321.99174362261
25450,25.40944092751.58256572029
25451,26.29538534133.02838090746
25453,21.01914066862.075843754
25454,24.4832935422.44550305492
25456,28.46983247392.10754495654
25457,18.14672977511.99596925855
25458,22.89902184172.41066712234
25459,21.3105129141.39320469177
25460,30.21488843281.90169301598
25461,23.48705295412.05080029372
25462,18.53308478132.11175708196
25463,22.4832545911.90277159388
25464,24.54797826341.02264547972
25465,24.50522609412.00825940909
25466,31.59036039340.891085960411
25467,20.23107725793.5016571429
25469,36.00707534682.97353559681
25470,25.91336448031.14163485409
25472,18.86815055933.84594753189
25473,23.80595429993.16811077924
25474,22.14887366452.50624001952
25475,12.00954493353.25011804542
25476,24.88294034071.67866338704
25477,22.06894412591.57935342086
25478,28.00936896893.10517563797
25479,19.6059189522.02220927832
25481,28.92533401181.4628319198
25483,25.8906280811.61266826338
25484,31.5358476281.67924340657
25485,32.98482701955.82927984411
25486,30.52633506251.36561865837
25487,26.84241845591.34325802268
25488,27.10782288351.59184950447
25489,15.64429958252.27715037948
25490,23.35477990211.96900854277
25491,27.22106924012.82230846899
25492,22.65204680271.04934297893
25493,26.73609436251.72972141151
25494,25.370866822.40426537982
25495,28.49057310521.91787961467
25496,17.87355053112.88718083877
25497,31.58960831191.03520379731
25498,29.5432184183.85617834858
25499,23.65983293551.57972732835
25501,28.15952730052.87004706468
25502,23.07534656482.8605398132
25503,22.34249571843.22044679273
25504,22.5728924072.11265907795
25505,23.97551294262.71742687132
25507,27.79181191240.954260876072
25508,30.41922272826.67766897681
25509,21.41020397872.11009995779
25510,26.65224779871.32957418827
25511,22.40512321711.37379741966
25512,29.65218715541.96556683109
25513,32.34806528080.868812911404
25514,19.90993617033.2265294496
25515,15.24768962923.92817439097
25516,19.16347711241.75300282591
25517,25.94970234461.29645737546
25518,27.87335394352.87752944516
25519,25.49482838665.20714782467
25520,31.86786216710.899147268195
25521,22.90312543861.59185806976
25522,22.43977897561.97883717696
25523,28.41401765181.60394807326
25524,20.40286233042.20070338461
25525,22.11716634512.47917926556
25526,29.91074375224.63067354191
25527,28.12745250891.3294168733
25528,20.18780632752.54379695982
25530,24.91566602981.21324395916
25531,17.84770989893.72601431169
25532,14.20681326643.29491735566
25534,19.71919873531.86500436429
25536,26.96881272672.06257182615
25537,27.12795128461.50686419623
25538,27.20366247911.77515059091
25539,24.26943591322.70494447382
25540,25.03179908852.19212358454
25541,24.92201989342.25731974596
25542,24.92231842342.36726698318
25543,25.55366047791.60211542563
25544,20.15749429796.56961541096
25545,23.70020500242.12580682554
25546,27.80764726642.05040515808
25547,25.87568883215.34563711308
25548,27.80886882451.79026952656
25549,22.01047237561.94969387375
25550,26.3782799233.63802999408
25551,25.17843672411.28934392303
25553,21.94116814367.20247915919
25554,23.28707780151.51822401716
25555,18.54410212111.72287724534
25556,24.21138118551.80231989051
25557,25.24006688211.01400428799
25558,30.366142321.88051051374
25559,22.46703896471.65499597188
25560,18.26750431822.42207957181
25561,25.48153353123.62165842761
25562,26.76169766071.93676499511
25563,21.89694283782.81060927108
25564,19.39979949621.99963415191
25565,27.21314122191.34470160169
25566,28.84767240454.15886702739
25567,23.92578890772.04297527156
25569,27.12557307852.30124214635
25570,22.84935172871.88130847183
25571,27.60593515392.31275248953
25572,25.81279950381.31149025042
25573,23.71875846151.81004705378
25574,25.13769342862.18569701154
25575,26.1546403462.13663804567
25576,22.78236304294.41479244669
25577,24.27189799871.92483502349
25578,22.67309641672.56707352961
25579,26.4920438352.58314106338
25581,24.37933304232.62691220359
25582,23.07227339652.15377100578
25583,22.12505862311.91724556986
25584,23.00011572131.15675975419
25585,19.40504584342.35576250512
25586,27.11293467941.65429480486
25587,32.36643373930.82214646767
25589,25.81723753831.39961444796
25590,22.77365356772.71738071636
25591,24.71073471843.58542063289
25592,27.05406994851.15705115056
25593,20.83586415782.19470001979
25594,28.31632598731.42370782425
25595,23.57771824443.5260499465
25596,32.9094593112.41554343172
25597,21.60852067721.52300306805
25598,19.74537738951.89230444249
25599,18.78183021522.97334324637
25600,25.05673911861.85396632502
25601,24.83374108961.74307226383
25602,26.05902496621.59593073724
25603,23.68478659682.23488262695
25604,30.68643098091.69805433008
25605,16.61852651962.51561853076
25606,25.98886935111.60415659961
25607,28.9503042381.73046618011
25608,21.39979404653.15847465237
25610,26.39728796041.80452189497
25611,15.78343892682.37336532763
25612,21.67675234741.41108782715
25613,24.65213284634.60493499193
25614,26.73785692751.10106926003
25615,23.72790498043.14672065872
25616,19.18367311852.32684242354
25617,20.1644118282.9994017929
25619,27.69082210942.5500805945
25621,13.49865578471.59299885904
25622,23.38599593312.12836772606
25623,25.44465635671.69721826103
25624,26.3338360543.87565416088
25625,27.21332596781.16881206279
25626,25.80765214051.50607140707
25627,19.68839178363.30402168078
25628,23.10505675433.21473332452
25629,25.17887488572.38800004942
25630,28.54041687312.61382401854
25631,24.64738843773.3356173034
25632,22.34791082983.46531599011
25633,23.89989305322.68593601883
25635,26.73916154161.98989686608
25636,22.10380060643.62332401843
25637,18.68597919062.89521553832
25638,19.76617939962.84856750451
25639,25.51967864161.84942163645
25640,30.79148693171.07916823336
25641,18.0332655032.56373696624
25643,17.31613727611.85634812191
25644,27.41636494163.33568766192
25645,22.78802628731.64342521066
25646,26.70975256191.79637127469
25647,25.94943513721.71231422153
25649,20.39811451772.90571870544
25650,21.67848106442.91844658547
25651,16.54132876892.11623533729
25652,17.6994033022.08725037027
25653,16.21533492662.84273459045
25654,20.22224693322.40095588831
25655,27.28763705981.2351906851
25656,21.97606709162.90477620982
25657,31.42709631680.874425575851
25659,25.3108672953.11324478783
25660,26.19673148851.66170487783
25661,23.24615108652.50652767396
25662,25.41808628491.62458957633
25663,21.90126545422.22623805373
25664,16.13793481633.3031354419
25665,30.50487419082.66544765653
25666,19.78407594286.05942224317
25668,29.54024304861.84140066595
25670,24.67850161043.42829753168
25672,25.92206177011.98409223493
25674,17.13375737663.20329867812
25675,25.36372081054.60353727439
25676,26.51030847671.45284048614
25678,24.52050311392.53912340172
25679,27.7311860941.79332055638
25681,32.78489749961.67884860726
25682,28.63305135711.07935309548
25683,24.61413511853.07425792358
25686,18.57133922722.26356696292
25687,26.93885895661.52764376744
25688,22.84568528433.97013500363
25689,19.09470183061.14034395865
25691,29.45070587662.49476392452
25692,30.79543125921.96075448555
25693,25.8221932993.1366678788
25695,22.68950675631.9366103127
25696,23.02830073512.00963235489
25697,28.42821816482.54712134543
25698,23.37094696633.44022927619
25699,26.09532295281.05769859323
25700,25.40719268042.4126269877
25701,22.5610442391.97591323289
25702,27.83036203342.70740506604
25703,26.87825742770.782018000943
25704,22.95100381722.92356266065
25706,28.54746546282.03160392562
25707,20.39315073862.03281888151
25708,19.68261793483.484769383
25709,22.03178899282.05139660419
25710,22.74909005161.72293069347
25711,29.4750554231.14435827468
25713,26.36718724352.0275241761
25715,26.76595594371.41701310246
25716,28.14714804515.64420052222
25717,26.18968852373.03903657183
25718,28.83543981041.13304492032
25719,18.88644791962.50191331268
25720,16.5085048995.36143476948
25721,31.65399227972.40097019555
25722,22.81694969541.06916856751
25723,24.29576993212.49535482155
25724,20.4071854292.86655332586
25727,26.04032709571.85650997676
25729,24.98303100771.49284932792
25730,26.87764698443.65850006936
25731,24.70579192531.7215699778
25732,23.71925257042.53728206574
25733,26.78381664232.59893602085
25734,25.37975467831.05812760795
25736,24.93661537512.88855317611
25737,30.7012822042.26417529354
25739,23.53526707491.98895709492
25740,28.54418853590.943331479639
25741,34.48165889174.80036590784
25743,25.31338224252.01831034095
25745,21.78116060231.77561146646
25746,25.76391229671.89478486451
25747,28.67749871462.80188302112
25748,27.85994602941.12946168338
25751,24.13872068742.97243347876
25753,26.05532482881.23065613446
25754,22.59435484482.18851654616
25755,17.63450407134.78602881937
25756,28.97444727022.94306304426
25758,28.47148177281.79919730608
25759,23.33707710271.55538075353
25760,25.35493067011.99946072047
25761,25.37816124911.26398474239
25762,22.04523075591.91874114018
25765,18.47841391893.00296047832
25766,25.61987220483.41409566445
25767,18.86999923461.84061903862
25769,18.76954607532.11740496424
25771,22.08088706942.75243984917
25772,28.8379447631.01853025424
25773,21.19413340531.61091120161
25774,24.73306397722.20132946038
25775,22.95711524521.31213659906
25777,20.99872815812.04698346691
25778,29.56387830952.73329835504
25779,24.2614528921.28602036618
25780,21.68551722792.4572679602
25781,22.76040182211.65608299322
25782,24.06041485742.23382949313
25784,17.27883194211.66227818543
25785,22.79796627391.61247779228
25786,29.03144146671.00166299177
25787,24.59565047712.16308528682
25788,26.18465526812.98698802269
25789,18.52415664151.8068792638
25790,23.19888675271.93274185729
25791,20.41660651122.56335600705
25792,28.66464111091.9639485854
25793,26.15795363662.35202698312
25794,21.12710585644.02441578499
25796,22.825481662.01172222498
25797,28.35813707721.92708144132
25798,25.28354637665.10474398771
25799,26.05918543222.27791931369
25800,22.63361876821.35751397122
25801,27.20343170312.33632274944
25802,22.11692664881.21018556939
25803,28.70011660152.23109713358
25804,25.91717281671.40371620522
25805,29.67901412281.64314021064
25806,26.91837316530.971075938475
25807,20.604167987.17147558733
25808,18.94649830662.54597392856
25809,26.88461536811.3134456915
25810,24.0997488972.27531656482
25811,33.5707056130.87914868006
25812,25.90459342111.65914563111
25813,26.13790876463.47159641182
25814,26.69821244811.2387226486
25815,23.2758475961.85543176587
25816,20.81467663851.36459137685
25817,21.14618999211.62359654452
25819,23.97493367075.16176194103
25822,26.2427830951.48386390117
25823,29.8113256492.58327540132
25824,18.65295318523.90269781987
25825,27.60161851511.31749463824
25826,23.83651172291.81693636761
25827,17.73160951084.34806085415
25828,25.30648831492.61273015636
25830,26.26613841533.10539747526
25831,24.13298535021.47218908856
25832,30.50078661741.68531026682
25833,17.89861495951.82155228125
25834,26.11871186253.1397426063
25835,23.21788414981.53802874314
25836,25.18674825841.62969317122
25837,26.5343057562.53146231964
25838,28.53170820151.22249287476
25839,29.01505249041.34003475665
25840,24.48940004771.52357433383
25841,26.82490264764.16333920057
25842,26.51354096081.1245536086
25843,20.30485759682.11255418348
25844,21.4816766482.03164397169
25846,16.62330183981.93861086847
25847,29.36356349330.961813329904
25848,26.01119978631.89552206339
25849,23.60185458734.93605966665
25850,28.09060424017.11365583313
25851,18.51399383891.80901736353
25852,25.55040873662.73608222463
25853,21.00068600922.99084397078
25854,25.18801107281.98200446465
25856,28.1834592891.7727717084
25857,25.04892744122.53501631806
25858,26.86870157372.7981318733
25859,30.66952940680.975419714802
25861,29.02207291971.73371430365
25862,29.34609746552.3367119894
25863,22.26811763627.2154370925
25864,29.73282788060.95779675866
25865,20.81760239012.21444698693
25866,20.28311723271.47032595626
25869,22.38383544641.26110253825
25870,29.35931612091.8810161849
25871,27.79108484231.65452279016
25872,25.64333148762.53709382231
25873,23.655048941.64211812629
25874,21.49440467122.93240437078
25875,16.87177706321.26516837951
25876,26.55655030691.0942072572
25878,16.81999562575.32785376449
25879,22.06515950061.7464638066
25880,16.05463808172.49447095675
25882,20.72943850194.48290030442
25883,12.23088063133.98222041364
25885,25.44589108021.64204121692
25886,24.65496965032.24796740276
25887,31.97849936970.849948239139
25888,23.78712007293.34654328789
25889,30.43641467952.43229388179
25890,27.61884420024.54438249411
25891,28.13294124951.88392700555
25892,7.989255740993.42373470472
25893,28.51635714612.4109441665
25894,17.6458674582.55997543773
25895,26.99961519952.85325110033
25896,22.25438929712.47814519961
25897,27.3612449013.78149839558
25898,27.32592659123.24281916727
25899,28.82453068953.66542122483
25900,32.86028400720.896405786981
25902,20.76084104751.50855511033
25903,24.55336533991.84721457745
25904,23.96561515233.33173758687
25905,23.0930060771.80525512619
25906,22.2903536441.62234301676
25907,22.3007390912.17235251968
25908,19.99744339531.85678003835
25909,25.70460900893.82981882787
25910,17.69714070432.27184375917
25911,25.63129234362.3454497003
25914,20.57745630941.73441155207
25915,16.65076482532.07021626286
25916,28.42255479032.50167802539
25917,21.0799048822.18249339276
25918,26.21749816181.55467359272
25919,21.65964080852.18450434805
25920,22.74480776754.73279228357
25922,31.99885766292.60145293773
25923,20.35862525553.14754616729
25924,16.23594123633.32031986083
25925,20.74227530431.60667088971
25926,18.98848026321.63527185607
25927,22.32649988061.21111004512
25929,24.29381504282.49731733507
25930,24.35422981291.79737170273
25931,26.48882905281.08628711693
25932,23.26850192461.90791601122
25933,30.76531631921.09282707911
25934,26.78642924873.10378729679
25935,27.92445150261.48712904616
25936,30.85137881782.44259228515
25937,24.8095587572.46451742211
25939,27.495383971.84455300462
25940,24.81005576841.68437213722
25941,25.90507562362.5644893491
25942,21.38668033183.30792350668
25944,25.97001242382.45872108541
25945,21.99190909413.04949098257
25946,21.53227181721.56393451806
25947,27.83633645673.26694765599
25948,26.92676582191.6109652148
25949,18.39600248582.40387742373
25950,25.83135557562.81533956465
25951,30.26417619491.1609469848
25952,19.73148764692.49386270727
25953,23.45708574382.63745512979
25954,26.23196967442.83668494023
25955,29.67652319772.00657348621
25956,20.2058035361.55846498628
25957,20.20960054091.31649474574
25958,18.94133037312.5921475315
25959,26.88174224233.00479015441
25960,20.72832974923.16176196116
25961,22.82947496722.03217002384
25962,30.07321061851.31322085515
25963,18.70278716862.43505373447
25964,23.70157735931.70899480792
25965,21.108455022.26639382729
25966,17.23833688442.21675194507
25969,31.3990779511.06769759183
25970,24.07905873391.71431044486
25971,26.32434438492.92570756962
25972,22.7872281431.98476691231
25973,23.70960864432.58518700446
25974,23.92956550171.63766886507
25975,16.11356777343.55799501452
25976,19.85134211112.46559771123
25977,22.05638021922.22688498658
25978,18.88096869793.68213672127
25979,20.23794591421.60919160403
25980,23.35795519481.74940351451
25982,32.4813199591.70189746707
25984,21.126278462.7491886137
25985,20.49927168781.79313943243
25986,27.85723014472.11911494983
25988,26.16668627281.05123877804
25989,29.44397045942.1791231056
25990,27.94449859625.8697955482
25991,24.70552098432.60619341813
25992,23.4057418992.12707169351
25993,24.91045965273.92939361026
25994,13.93829926423.73579373906
25995,25.64743388193.51752484234
25996,27.7411241834.03577577946
25997,27.85568082041.27111257258
25998,20.07939301722.09608327702
26001,26.92697874571.34327111468
26003,24.23688617813.24431346432
26005,26.88916430173.13476156962
26006,16.89575303996.0052444223
26007,21.20761284772.11692921076
26008,27.89100943593.1811582951
26009,18.08479128613.27602422026
26010,20.55798824822.2998446405
26011,20.6942879262.16017346534
26012,22.45047372773.5541380274
26013,28.62556148911.32169549591
26014,24.90575396162.23667601022
26015,25.84612313063.93667676713
26016,22.84658573631.86008769802
26017,20.13457860752.23797581402
26018,23.7334453211.50864307736
26019,22.80129670684.4064760587
26020,26.90229025993.22058596005
26021,21.02659359552.9774647734
26022,27.67484520511.1004414117
26025,25.99819876733.60895178916
26026,27.64766540391.28032416833
26028,26.40678701673.59155215001
26029,16.78258660293.14720137576
26030,25.46976020352.32957802818
26031,28.01830155822.1293677962
26032,27.74777771841.27478696197
26033,30.74179981961.63041643488
26034,18.87691351351.65599581202
26038,25.13507174761.15137092103
26039,19.24263061222.62400558031
26040,31.04910576391.63653025433
26042,34.25758276761.75754829845
26044,15.5822892165.16665573984
26045,28.32783731331.90322234089
26048,31.18311366290.915040970701
26049,22.96230592443.2023129835
26050,18.41126054131.33292589171
26051,20.79834423752.01050582938
26052,28.45541740533.57467461154
26053,24.72914783242.13073766912
26054,25.15721693653.41452782315
26055,26.61775436092.31243279546
26057,29.59233727962.58359127364
26058,26.32401015712.76247652973
26059,24.06549142111.13356938332
26060,26.67114675083.78255889119
26061,33.23400055871.75072821631
26062,23.23040860862.23963564807
26064,28.87747869750.918025383525
26065,23.51491098913.19484855021
26066,25.13218867494.66097259485
26067,22.82037142132.72005528628
26068,29.99927732351.70517127462
26069,22.29005127751.83960810694
26070,21.54350408613.42553805414
26071,25.10678689252.43681736306
26072,31.83973569276.44638356886
26073,28.66107780251.05459234745
26074,23.76955902583.25066334179
26075,23.7683889281.28741014233
26076,26.6920861082.89341498565
26077,23.1679228965.27682409877
26078,23.48822008171.48639711398
26080,25.77588276621.63696914979
26082,24.93213903415.20824489654
26083,23.22624351161.68575811664
26084,15.33116396695.27887205051
26085,25.06.45751966232
26086,24.21456834191.54060763554
26087,22.25740266292.40750135242
26088,22.48662459542.13720052446
26089,20.75519665771.73682866273
26090,27.65336908131.69223023523
26091,27.46638595711.51742987267
26093,31.79385441572.92925366864
26094,15.94059570672.01751474369
26095,23.16035403712.08412360331
26096,22.04390983433.74870965464
26097,30.44152834732.82513495794
26100,29.56578488071.59762806116
26101,25.31619896191.76979680696
26102,30.05966023591.31439248092
26103,24.18975507911.10974213209
26104,34.18061005991.30451331366
26105,29.11043920841.56369261456
26106,19.27078465853.76222668176
26107,24.45261414310.970536552729
26108,20.03129324392.0534574439
26110,28.21575930832.78743138649
26111,25.74647540381.51499969514
26112,27.86861178444.65039951087
26113,27.31859373681.86870768667
26114,23.56683471551.22425147474
26115,22.46458491972.40622488574
26116,17.0685147423.11866933392
26117,28.95155296962.85725302269
26119,23.88491038171.86114275699
26120,19.19305044963.80364063345
26121,27.83600658294.80680536787
26122,25.60141068121.59328988666
26123,19.72984791751.59796923715
26124,28.61032234251.08552222565
26125,28.09359761441.54321518274
26126,28.49479631024.23029290408
26127,31.3024207161.1180882513
26128,17.88059084943.19061034919
26129,22.08589594021.91556808931
26130,19.97982026772.08225644287
26132,24.72487817412.64649912778
26133,25.35982144342.13187109934
26134,18.79198534342.05071967451
26135,22.10449714072.07706763497
26136,23.19170950781.87242016975
26138,30.21814104680.946024893265
26139,28.02709476562.36128111394
26141,27.96140447272.79332925998
26142,22.52503072331.99457089082
26143,24.26414038462.41955225454
26144,25.48918971491.12159211275
26145,22.09263884211.19489964427
26146,29.3053961512.84657575855
26147,18.04370363392.17802318966
26148,18.2069557463.68820561197
26149,29.96252894631.80083495574
26150,30.08852949972.86832747719
26151,27.01229612232.98864386037
